Date,1925.T,1928.T,2413.T,2502.T,2503.T,2802.T,2914.T,3382.T,3402.T,3407.T,4063.T,4188.T,4452.T,4502.T,4503.T,4507.T,4519.T,4523.T,4528.T,4543.T,4568.T,4578.T,4661.T,4689.T,4901.T,4911.T,5020.T,5108.T,5401.T,5713.T,5802.T,6098.T,6178.T,6273.T,6301.T,6326.T,6367.T,6501.T,6502.T,6503.T,6586.T,6594.T,6645.T,6702.T,6752.T,6758.T,6861.T,6869.T,6902.T,6920.T,6954.T,6971.T,6981.T,7011.T,7201.T,7203.T,7267.T,7269.T,7270.T,7309.T,7733.T,7741.T,7751.T,7832.T,7974.T,8001.T,8002.T,8031.T,8035.T,8053.T,8058.T,8113.T,8267.T,8306.T,8308.T,8309.T,8316.T,8411.T,8591.T,8604.T,8630.T,8697.T,8725.T,8750.T,8766.T,8801.T,8802.T,8830.T,9020.T,9021.T,9022.T,9101.T,9202.T,9432.T,9433.T,9434.T,9735.T,9843.T,9983.T,9984.T,TOPIX100.T,1475.T
2021-09-20,3820.0,2396.5,8550.0,5454.0,2074.5,3392.0,2180.0,5201.0,726.0999755859375,1237.0,20525.0,1026.5,6756.0,3771.0,1902.5,7493.0,4304.0,8645.0,2674.5,5493.0,3076.0,4948.0,17490.0,757.4000244140625,9792.0,7848.0,463.6000061035156,5350.0,2107.0,4198.0,1531.5,7135.0,988.4000244140625,77500.0,2732.5,2474.5,26145.0,6530.0,4910.0,1593.0,6770.0,13235.0,11430.0,21200.0,1418.5,13000.0,71000.0,14925.0,1959.25,28300.0,25425.0,7061.0,3366.666748046875,3019.0,558.9000244140625,2020.0,1138.0,5180.0,2080.0,34210.0,2466.0,18650.0,2713.5,9116.0,5380.0,3324.0,907.5999755859375,2433.5,54430.0,1596.0,3557.0,4981.0,3013.0,668.2999877929688,452.20001220703125,3891.0,4020.0,1614.0,2120.0,570.9000244140625,5133.0,2973.5,3895.0,2454.5,2054.666748046875,2660.0,1777.5,4018.0,7136.0,5214.0,3309.0,3663.333251953125,2760.0,129.72000122070312,3828.0,1584.5,8376.0,22715.0,25700.0,6627.0,1364.4100341796875,2127.0
2021-09-27,3613.0,2280.5,7941.0,5339.0,2047.5,3284.0,2172.5,4965.0,704.4000244140625,1160.5,18425.0,998.2000122070312,6601.0,3636.0,1831.0,7500.0,4106.0,8188.0,2493.0,5213.0,2948.0,4781.0,17945.0,717.0999755859375,9416.0,7471.0,449.29998779296875,5162.0,1983.0,3978.0,1468.0,6819.0,929.5999755859375,67970.0,2651.5,2333.0,23475.0,6461.0,4860.0,1535.0,5940.0,12155.0,10630.0,20020.0,1346.0,12085.0,64980.0,13840.0,1810.75,25310.0,24035.0,6886.0,3132.333251953125,2928.5,555.2999877929688,1967.0,1130.6666259765625,4821.0,2050.5,31840.0,2367.0,16900.0,2688.0,8125.0,4957.0,3151.0,902.0,2398.0,48900.0,1534.0,3420.0,4862.0,2883.0,640.0,436.1000061035156,3762.0,3832.0,1542.5,2064.5,543.7000122070312,4895.0,2737.0,3694.0,2398.0,1985.0,2581.5,1731.5,3994.0,7643.0,5545.0,3513.0,2766.666748046875,2864.5,123.91999816894531,3627.0,1521.5,7891.0,20780.0,26340.0,6428.0,1300.0899658203125,2036.0
2021-10-04,3676.0,2341.0,7312.0,5536.0,2080.0,3238.0,2187.0,4768.0,713.5,1152.5,18585.0,958.0999755859375,6635.0,3199.0,1943.0,7378.0,3888.0,8087.0,2425.5,5006.0,2900.5,4835.0,17555.0,691.9000244140625,8701.0,7821.0,448.70001220703125,5166.0,1916.0,4025.0,1486.0,6870.0,929.5999755859375,62840.0,2644.0,2305.0,23960.0,6344.0,4900.0,1509.0,5650.0,11745.0,10190.0,19620.0,1275.0,11860.0,64270.0,13515.0,1826.0,24140.0,22625.0,6627.0,2840.0,2947.0,535.9000244140625,1923.0,1123.3333740234375,4825.0,2086.0,30210.0,2329.0,16500.0,2707.0,8005.0,5064.0,3228.0,925.7000122070312,2490.0,47380.0,1575.0,3505.0,4719.0,2661.5,650.7999877929688,452.20001220703125,3839.0,3878.0,1569.5,2115.5,545.2999877929688,4956.0,2774.0,3740.0,2491.5,2014.3333740234375,2532.0,1715.0,4013.0,7308.0,5412.0,3396.0,2463.333251953125,2719.0,124.83999633789062,3670.0,1517.5,8038.0,20870.0,24160.0,6118.0,1283.3299560546875,2015.0
2021-10-11,3828.0,2434.5,7471.0,5314.0,2065.5,3412.0,2323.0,4813.0,703.7999877929688,1217.0,19695.0,991.5999755859375,6659.0,3232.0,2002.0,7700.0,3990.0,8139.0,2461.5,5165.0,2942.5,4850.0,17985.0,687.7000122070312,9229.0,7619.0,462.8999938964844,5315.0,1961.5,4440.0,1569.0,7350.0,925.5999755859375,65530.0,2803.0,2390.5,25570.0,6683.0,4900.0,1560.0,5910.0,12390.0,10940.0,21435.0,1404.5,12890.0,67700.0,14140.0,1975.5,26210.0,24525.0,6764.0,2928.333251953125,3072.0,587.7999877929688,1993.5,1159.0,5149.0,2300.0,30340.0,2515.0,17225.0,2788.0,8610.0,5153.0,3323.0,962.0,2592.0,49550.0,1628.5,3696.0,4637.0,2631.0,657.0999755859375,441.29998779296875,3842.0,3867.0,1559.0,2198.5,557.4000244140625,5015.0,2846.0,3729.0,2443.0,2051.0,2639.5,1770.0,4184.0,7271.0,5370.0,3404.0,2496.666748046875,2725.0,125.72000122070312,3733.0,1529.5,8300.0,20050.0,24260.0,6290.0,1327.6800537109375,2076.0
2021-10-18,3722.0,2322.5,7397.0,5084.0,2005.0,3349.0,2251.0,4745.0,708.0,1215.0,19125.0,965.0,6391.0,3203.0,1957.5,7527.0,3841.0,8039.0,2459.5,5050.0,2750.5,4648.0,18000.0,663.0999755859375,8853.0,7363.0,465.20001220703125,5101.0,1940.5,4382.0,1526.0,7015.0,876.7999877929688,67740.0,2892.0,2397.0,25580.0,6685.0,4825.0,1583.5,5660.0,12590.0,10620.0,21490.0,1378.5,12815.0,67210.0,13995.0,1948.25,25810.0,24395.0,6702.0,2825.333251953125,2982.0,587.2000122070312,1983.5,1139.0,5110.0,2275.5,29680.0,2508.0,17360.0,2847.5,8670.0,5002.0,3250.0,949.0,2574.5,50750.0,1599.0,3559.0,4410.0,2617.0,652.7000122070312,440.29998779296875,3860.0,3865.0,1530.5,2148.0,554.0,4918.0,2762.0,3688.0,2425.5,2034.3333740234375,2611.5,1754.5,4098.0,7270.0,5323.0,3409.0,2590.0,2699.0,124.80000305175781,3689.0,1530.5,7863.0,19965.0,24260.0,6610.0,1313.469970703125,2050.0
2021-10-25,3751.0,2361.5,6708.0,5157.0,1981.0,3406.0,2235.5,4782.0,708.9000244140625,1196.5,20255.0,942.7000122070312,6431.0,3203.0,1917.0,7407.0,4247.0,8027.0,2385.5,5018.0,2867.0,4494.0,17940.0,706.0,8801.0,7575.0,459.6000061035156,5019.0,1999.0,4423.0,1506.5,7572.0,875.0,67940.0,2966.5,2422.5,24890.0,6554.0,4910.0,1525.0,5263.0,12570.0,10870.0,19625.0,1392.5,13140.0,68510.0,14070.0,2055.75,25030.0,22310.0,6655.0,2884.333251953125,2909.0,577.4000244140625,2006.5,1116.3333740234375,5075.0,2228.0,31580.0,2460.5,16725.0,2558.0,8687.0,5020.0,3242.0,961.2000122070312,2592.0,52850.0,1617.0,3612.0,4592.0,2618.0,622.5,428.0,3754.0,3721.0,1505.0,2255.0,550.0,4948.0,2693.5,3686.0,2401.5,1999.3333740234375,2598.5,1728.0,4110.0,7088.0,5363.0,3380.0,2726.666748046875,2653.0,127.5199966430664,3528.0,1554.5,7739.0,20855.0,25170.0,6164.0,1312.3299560546875,2052.0
2021-11-01,3654.0,2425.0,6505.0,5088.0,2016.5,3516.0,2360.0,5040.0,747.5,1148.5,20250.0,935.0,6332.0,3244.0,1992.5,7518.0,4258.0,8373.0,2498.5,4869.0,2774.5,4560.0,18290.0,794.9000244140625,9353.0,7840.0,460.5,5127.0,1928.0,4391.0,1516.0,7815.0,845.2999877929688,72730.0,3055.0,2492.5,25280.0,7011.0,5122.0,1535.5,5326.0,13095.0,11755.0,20900.0,1377.5,14045.0,74400.0,13950.0,2036.0,27830.0,22755.0,7153.0,2859.666748046875,2864.0,589.0999755859375,2035.0,1136.3333740234375,5417.0,2215.0,31900.0,2506.0,17940.0,2615.5,9468.0,5064.0,3266.0,1018.5,2519.0,56600.0,1647.5,3530.0,4531.0,2726.0,636.7999877929688,437.70001220703125,3911.0,3821.0,1548.0,2257.5,516.2999877929688,4939.0,2628.5,3700.0,2420.5,1993.6666259765625,2659.0,1726.5,4090.0,7193.0,5555.0,3428.0,2483.333251953125,2771.5,129.44000244140625,3451.0,1513.0,7750.0,21510.0,26676.666015625,6209.0,1343.6600341796875,2093.0
2021-11-08,3501.0,2406.0,6391.0,4789.0,1870.0,3565.0,2336.0,5010.0,720.0,1146.5,20245.0,951.0,6314.0,3294.0,1984.5,7389.0,4118.0,8309.0,2463.5,4860.0,2891.0,4292.0,19160.0,784.0,9317.0,7423.0,450.1000061035156,4963.0,1937.5,4525.0,1559.5,7973.0,855.9000244140625,70780.0,3052.0,2384.5,25420.0,7299.0,4872.0,1528.0,5239.0,13015.0,11220.0,20965.0,1416.0,13960.0,70970.0,13750.0,2132.25,28490.0,23175.0,6914.0,2859.333251953125,2846.0,630.5999755859375,2078.5,1093.0,5084.0,2158.5,31630.0,2597.5,17745.0,2615.5,9300.0,5031.0,3387.0,1026.5,2567.5,57630.0,1643.5,3462.0,4672.0,2765.5,642.5999755859375,452.6000061035156,3707.0,3864.0,1558.0,2361.5,500.1000061035156,4943.0,2541.0,3716.0,2424.0,2013.0,2660.5,1726.5,3996.0,7139.0,5398.0,3394.0,2586.666748046875,2803.5,131.67999267578125,3441.0,1539.5,7868.0,20975.0,25380.0,6847.0,1345.550048828125,2093.0
2021-11-15,3408.0,2398.5,6408.0,4602.0,1870.0,3500.0,2298.0,4821.0,715.0999755859375,1144.5,20235.0,949.7999877929688,6226.0,3227.0,1923.0,7868.0,4112.0,7238.0,2440.5,5014.0,2995.0,4116.0,19230.0,825.5,9375.0,7420.0,434.6000061035156,4907.0,1842.5,4423.0,1620.5,7593.0,868.5999755859375,77120.0,2918.0,2484.5,24965.0,7289.0,4685.0,1523.0,5279.0,13460.0,11430.0,20605.0,1383.5,14345.0,74640.0,14665.0,2257.75,31960.0,23355.0,7132.0,2983.666748046875,2848.5,636.2000122070312,2132.5,1108.0,5332.0,2308.0,32990.0,2631.5,18965.0,2612.5,9269.0,5194.0,3386.0,1034.5,2698.5,62820.0,1668.5,3492.0,4844.0,2708.0,637.2000122070312,426.8999938964844,3626.0,3887.0,1458.5,2343.0,489.6000061035156,4860.0,2423.5,3547.0,2316.5,1970.0,2540.5,1654.5,3884.0,7018.0,5201.0,3351.0,2426.666748046875,2671.5,127.36000061035156,3410.0,1589.5,7959.0,20630.0,24590.0,6856.0,1355.1099853515625,2098.0
2021-11-22,3381.0,2296.0,6111.0,4412.0,1887.0,3486.0,2274.5,4783.0,701.7999877929688,1129.5,19260.0,918.5,6042.0,3136.0,1892.5,8093.0,3925.0,7155.0,2503.0,5007.0,2942.0,4089.0,18795.0,767.2000122070312,9085.0,6921.0,435.70001220703125,4752.0,1806.5,4351.0,1588.5,7011.0,868.2999877929688,75090.0,2728.0,2451.5,23975.0,7087.0,4581.0,1473.5,5109.0,12900.0,10870.0,19385.0,1316.0,13985.0,70940.0,14450.0,2164.25,29010.0,23035.0,6973.0,2858.0,2750.0,628.9000244140625,2074.5,1082.3333740234375,4914.0,2287.0,31410.0,2560.0,18260.0,2591.0,9053.0,4985.0,3357.0,1054.0,2682.5,60840.0,1638.5,3515.0,4858.0,2701.5,623.0,427.70001220703125,3701.0,3878.0,1445.5,2356.0,491.29998779296875,4791.0,2362.5,3378.0,2337.0,1990.6666259765625,2433.5,1619.5,3642.0,7131.0,5046.0,3265.0,2456.666748046875,2361.0,126.44000244140625,3420.0,1576.5,7930.0,18895.0,23876.666015625,6336.0,1316.81005859375,2038.0
2021-11-29,3348.0,2317.0,5859.0,4378.0,1834.5,3425.0,2317.0,4726.0,685.7999877929688,1118.0,19325.0,831.7000122070312,5911.0,3070.0,1782.0,7599.0,3676.0,6945.0,2585.0,4620.0,2846.5,4072.0,17965.0,762.2000122070312,8794.0,6655.0,428.0,4803.0,1794.0,4356.0,1504.0,7191.0,873.9000244140625,74120.0,2701.5,2471.5,25310.0,6842.0,4743.0,1447.0,5053.0,12980.0,11180.0,19245.0,1254.5,13825.0,71010.0,14025.0,2168.25,29575.0,23045.0,6871.0,2818.333251953125,2619.0,564.5,2079.0,1066.3333740234375,4603.0,2076.0,32850.0,2476.5,18315.0,2539.5,9118.0,5066.0,3419.0,1023.0,2537.0,59300.0,1587.5,3501.0,4878.0,2708.0,623.2000122070312,430.0,3723.0,3843.0,1438.5,2287.5,485.3999938964844,4951.0,2409.0,3464.0,2347.5,1960.6666259765625,2449.0,1604.5,3587.0,6957.0,4870.0,3146.0,2720.0,2321.5,123.5199966430664,3294.0,1530.5,7692.0,18330.0,22216.666015625,5559.0,1298.9000244140625,2011.0
2021-12-06,3333.0,2369.5,5813.0,4550.0,1850.5,3401.0,2332.5,4971.0,692.7000122070312,1102.5,19470.0,840.0999755859375,6031.0,3081.0,1777.0,7700.0,3700.0,6714.0,2747.0,4678.0,2807.5,4094.0,18825.0,714.5,8608.0,6738.0,431.0,4923.0,1839.5,4441.0,1522.5,6911.0,881.2000122070312,76120.0,2709.5,2550.0,26470.0,6540.0,4682.0,1479.0,4979.0,13430.0,11750.0,19620.0,1246.5,13870.0,72370.0,14280.0,2173.5,30220.0,24030.0,7088.0,2923.333251953125,2653.5,546.4000244140625,2052.0,1061.6666259765625,4597.0,2087.5,31640.0,2442.5,17880.0,2637.0,8989.0,5380.0,3460.0,1047.5,2570.0,61840.0,1639.0,3542.0,4784.0,2789.5,627.0,437.1000061035156,3826.0,3864.0,1446.5,2249.0,503.70001220703125,4935.0,2392.0,3383.0,2399.5,2016.6666259765625,2387.5,1569.0,3452.0,7090.0,5051.0,3209.0,2706.666748046875,2378.0,123.44000244140625,3334.0,1490.0,7790.0,18520.0,22666.666015625,5518.0,1308.0,2028.0
2021-12-13,3315.0,2375.0,5523.0,4552.0,1910.5,3489.0,2402.0,5095.0,696.5,1090.0,19690.0,851.5,6036.0,3142.0,1833.5,7740.0,3612.0,6974.0,2842.5,4745.0,2803.5,4214.0,19555.0,670.5,8620.0,6537.0,436.8999938964844,4961.0,1895.0,4490.0,1528.0,6613.0,889.9000244140625,76750.0,2635.0,2581.5,26300.0,6344.0,4652.0,1491.5,4975.0,13660.0,11645.0,19370.0,1227.0,13850.0,72390.0,14645.0,2330.5,31340.0,24255.0,7294.0,3080.666748046875,2651.0,562.0,2102.5,1067.6666259765625,4511.0,2078.0,32180.0,2475.5,17130.0,2858.0,9095.0,5293.0,3473.0,1079.5,2650.0,61270.0,1660.0,3655.0,4850.0,2796.0,637.0999755859375,450.29998779296875,3945.0,3930.0,1473.5,2294.5,514.2999877929688,5055.0,2444.5,3538.0,2389.0,2120.333251953125,2283.0,1589.5,3400.0,7160.0,4972.0,3188.0,2816.666748046875,2340.5,129.0800018310547,3424.0,1480.0,7980.0,18725.0,22686.666015625,5481.0,1318.469970703125,2037.0
2021-12-20,3284.0,2427.5,5802.0,4561.0,1889.5,3454.0,2382.0,4952.0,684.2999877929688,1083.0,19755.0,843.0999755859375,6105.0,3145.0,1833.0,8201.0,3769.0,6569.0,2811.0,4862.0,2904.5,4284.0,19480.0,663.4000244140625,8501.0,6441.0,431.29998779296875,4993.0,1874.5,4342.0,1492.5,6940.0,885.2999877929688,77170.0,2690.5,2552.5,25840.0,6166.0,4617.0,1481.0,4881.0,13550.0,11605.0,19725.0,1247.0,14270.0,74090.0,15440.0,2326.0,34240.0,24155.0,7232.0,3092.0,2664.0,557.9000244140625,2096.5,1061.3333740234375,4410.0,2054.5,31680.0,2549.5,17095.0,2855.5,9174.0,5543.0,3512.0,1102.0,2693.0,64260.0,1680.0,3629.0,4990.0,2699.5,624.2999877929688,443.70001220703125,3859.0,3907.0,1456.5,2274.5,503.3999938964844,4866.0,2492.5,3532.0,2307.0,2114.0,2271.0,1578.5,3355.0,7003.0,4864.0,3098.0,2923.333251953125,2383.0,125.19999694824219,3362.0,1445.5,7935.0,18150.0,22513.333984375,5379.0,1324.18994140625,2039.0
2021-12-27,3308.0,2469.0,5793.0,4474.0,1847.0,3497.0,2322.5,5056.0,681.7999877929688,1081.0,19920.0,852.0,6019.0,3137.0,1870.5,8125.0,3735.0,6531.0,2856.0,4860.0,2925.0,4169.0,19395.0,667.4000244140625,8526.0,6414.0,430.29998779296875,4949.0,1878.5,4350.0,1499.5,6972.0,896.7999877929688,77590.0,2693.5,2553.5,26090.0,6230.0,4730.0,1458.5,4883.0,13520.0,11460.0,19730.0,1265.0,14475.0,72280.0,15550.0,2382.25,35290.0,24380.0,7187.0,3052.333251953125,2659.0,555.7999877929688,2105.5,1076.6666259765625,4429.0,2057.0,30660.0,2649.5,17110.0,2801.0,8994.0,5365.0,3518.0,1119.5,2723.5,66280.0,1700.5,3652.0,4999.0,2709.0,624.9000244140625,447.3999938964844,3843.0,3943.0,1463.0,2347.5,501.70001220703125,4859.0,2518.0,3549.0,2325.5,2130.666748046875,2278.5,1594.5,3383.0,7073.0,4810.0,3069.0,2920.0,2404.5,126.0,3362.0,1454.5,7986.0,17225.0,21770.0,5434.0,1325.6800537109375,2045.0
2022-01-03,3364.0,2490.0,5095.0,4589.0,1876.5,3555.0,2332.5,5117.0,705.4000244140625,1121.5,19835.0,868.7999877929688,5963.0,3196.0,1854.5,7660.0,3725.0,6497.0,2738.5,4459.0,2713.0,4248.0,17830.0,638.4000244140625,8691.0,6353.0,448.20001220703125,5082.0,2022.0,4552.0,1626.0,6380.0,967.5999755859375,75580.0,2889.0,2606.0,25805.0,6707.0,4844.0,1504.0,4826.0,12915.0,10790.0,18760.0,1315.5,14540.0,67850.0,12710.0,2515.0,32220.0,24775.0,7176.0,3061.666748046875,2951.0,629.0,2307.5,1143.3333740234375,4635.0,2206.0,30520.0,2525.0,16180.0,2804.0,8627.0,5380.0,3564.0,1118.5,2785.5,64920.0,1708.5,3771.0,4878.0,2682.5,685.7999877929688,484.29998779296875,4126.0,4150.0,1540.5,2448.5,522.0999755859375,5088.0,2482.0,3791.0,2591.0,2311.0,2305.5,1611.0,3394.0,6821.0,4777.0,2957.0,3110.0,2372.0,131.8000030517578,3524.0,1455.5,7929.0,17460.0,20223.333984375,5489.0,1336.3199462890625,2053.0
2022-01-10,3373.0,2404.0,4674.0,4650.0,1868.5,3361.0,2363.0,5161.0,740.0999755859375,1138.0,19400.0,905.5999755859375,5705.0,3344.0,1878.5,7489.0,3750.0,6198.0,2825.5,4302.0,2650.0,4086.0,18440.0,616.0,8324.0,5888.0,459.5,5079.0,2190.5,5068.0,1643.5,6049.0,990.7000122070312,68330.0,3005.0,2606.5,25300.0,6861.0,4919.0,1525.0,4834.0,12200.0,10185.0,18140.0,1310.5,14190.0,62160.0,11460.0,2437.5,30000.0,22695.0,7143.0,3021.0,3170.0,624.2000122070312,2390.0,1157.6666259765625,4796.0,2163.5,27890.0,2307.5,15235.0,2775.0,8043.0,5192.0,3497.0,1176.0,2856.5,65220.0,1730.5,3915.0,4822.0,2394.5,707.7999877929688,512.0999755859375,4269.0,4302.0,1598.5,2555.0,531.5999755859375,5358.0,2470.5,3982.0,2706.5,2331.666748046875,2264.5,1615.0,3400.0,6700.0,4689.0,2933.0,3256.666748046875,2384.0,130.8800048828125,3559.0,1447.0,7831.0,16725.0,21303.333984375,5497.0,1325.4000244140625,2033.0
2022-01-17,3321.0,2320.5,4497.0,4851.0,1880.0,3248.0,2335.5,5240.0,732.5999755859375,1141.5,18705.0,888.0,5853.0,3323.0,1933.5,6941.0,3680.0,5934.0,2700.5,4274.0,2609.0,4153.0,18975.0,569.2000122070312,7800.0,5936.0,449.8999938964844,5112.0,1904.5,5214.0,1560.0,6019.0,960.4000244140625,65610.0,2889.0,2540.5,24765.0,6298.0,4864.0,1477.5,4642.0,11515.0,9597.0,18700.0,1302.0,12955.0,60700.0,11230.0,2205.5,26770.0,23105.0,6780.0,2882.0,3051.0,612.2000122070312,2284.5,1145.6666259765625,4668.0,2103.0,26205.0,2455.5,15170.0,2748.5,8203.0,5471.0,3675.0,1146.0,2853.5,57510.0,1748.5,3823.0,4781.0,2501.5,674.7000122070312,482.3999938964844,4002.0,4116.0,1552.5,2481.0,517.5,5226.0,2386.0,3933.0,2553.5,2243.333251953125,2335.0,1641.0,3443.0,6762.0,4930.0,3012.0,2790.0,2448.0,130.47999572753906,3562.0,1440.0,7846.0,16500.0,22463.333984375,5487.0,1292.6300048828125,1981.0
2022-01-24,3319.0,2255.0,4188.0,4797.0,1849.5,3190.0,2328.5,5430.0,727.7000122070312,1120.0,18995.0,902.2999877929688,5809.0,3327.0,1880.5,6315.0,3749.0,5802.0,2745.0,4107.0,2583.5,3963.0,18780.0,540.7999877929688,7544.0,5625.0,453.8999938964844,5016.0,1804.5,5295.0,1499.0,5305.0,981.7000122070312,63720.0,2830.0,2413.0,23915.0,6048.0,4723.0,1448.5,4174.0,9641.0,8930.0,15165.0,1246.5,12235.0,57340.0,10590.0,2092.25,23900.0,22670.0,6902.0,2735.333251953125,3080.0,605.4000244140625,2237.0,1118.6666259765625,4819.0,2082.0,25065.0,2412.0,14105.0,2694.5,7707.0,5610.0,3634.0,1175.0,2843.0,52970.0,1767.0,3895.0,4414.0,2588.5,700.5999755859375,490.3999938964844,4028.0,4211.0,1571.0,2335.0,508.8999938964844,5417.0,2262.0,3981.0,2601.5,2330.333251953125,2430.0,1658.0,3548.0,6550.0,4848.0,2991.0,2766.666748046875,2370.5,129.60000610351562,3549.0,1441.0,8154.0,16350.0,22696.666015625,4795.0,1257.7099609375,1931.0
2022-01-31,3376.0,2329.0,4344.0,4751.0,1875.5,3279.0,2320.5,5786.0,664.2000122070312,1117.5,19610.0,830.0999755859375,5366.0,3384.0,1999.5,7754.0,3980.0,5757.0,2789.5,4249.0,2310.0,4057.0,20915.0,584.2000122070312,7662.0,6154.0,462.0,5192.0,1938.0,5350.0,1558.0,5758.0,995.2000122070312,64380.0,2842.5,2400.5,22745.0,5910.0,4723.0,1400.0,3941.0,10035.0,8286.0,16240.0,1211.0,12600.0,59990.0,10910.0,2183.75,23090.0,22575.0,6847.0,2820.666748046875,3034.0,599.2000122070312,2277.5,1148.6666259765625,4993.0,2116.0,26080.0,2578.0,15345.0,2782.0,8561.0,5818.0,3706.0,1169.5,2962.5,56040.0,1820.0,3951.0,4464.0,2674.0,725.7000122070312,520.4000244140625,4116.0,4216.0,1577.0,2455.0,538.7000122070312,5507.0,2350.0,4019.0,2664.0,2328.666748046875,2432.0,1651.5,3527.0,7018.0,5015.0,3029.0,3266.666748046875,2603.5,134.47999572753906,3751.0,1441.5,8195.0,16595.0,21696.666015625,5214.0,1290.02001953125,1983.0
2022-02-07,3421.0,2365.5,4393.0,4869.0,1903.0,3256.0,2357.5,5691.0,689.4000244140625,1144.5,19115.0,850.0,5243.0,3520.0,2029.0,7867.0,4071.0,5965.0,2854.0,3989.0,2427.0,4082.0,22235.0,594.9000244140625,7917.0,6453.0,459.8999938964844,5258.0,2073.5,5558.0,1614.5,5870.0,1018.0,65750.0,2876.5,2417.0,22450.0,6074.0,4597.0,1440.5,4057.0,10290.0,8325.0,16560.0,1233.0,12855.0,60360.0,10830.0,2139.25,22850.0,23100.0,6926.0,2801.666748046875,3286.0,635.5999755859375,2254.0,1204.3333740234375,4934.0,2010.0,29770.0,2290.0,15930.0,2853.0,8217.0,5806.0,3867.0,1217.0,3033.0,57150.0,1883.5,4049.0,4462.0,2634.5,746.0999755859375,547.0,4233.0,4369.0,1648.5,2443.5,545.5,5586.0,2324.5,4142.0,2708.0,2367.666748046875,2564.0,1711.0,3666.0,7185.0,5140.0,3156.0,3253.333251953125,2643.5,131.8800048828125,3769.0,1451.5,8442.0,16680.0,21436.666015625,5483.0,1309.6300048828125,1999.0
2022-02-14,3366.0,2383.5,4074.0,5147.0,2032.0,3320.0,2344.0,5698.0,673.2999877929688,1109.5,18025.0,839.7000122070312,5338.0,3536.0,1991.5,7681.0,3908.0,5906.0,2851.5,3712.0,2547.5,4053.0,21380.0,560.5999755859375,7589.0,6780.0,452.20001220703125,5134.0,2041.0,5362.0,1589.5,4722.0,976.5,67630.0,2737.5,2102.5,21745.0,6123.0,4579.0,1446.0,4162.0,10060.0,8006.0,16380.0,1233.0,12075.0,53970.0,8619.0,2129.0,21455.0,21460.0,6857.0,2660.333251953125,3318.0,615.0,2184.0,1229.0,4787.0,1968.5,26860.0,2296.5,15155.0,2832.5,7848.0,5948.0,3844.0,1237.0,3100.0,56810.0,1904.0,4090.0,4287.0,2655.5,726.2999877929688,537.9000244140625,4164.0,4266.0,1593.5,2371.0,544.0,5390.0,2247.5,3993.0,2652.0,2346.0,2602.0,1807.5,3644.0,7269.0,5185.0,3270.0,3426.666748046875,2630.0,131.83999633789062,3779.0,1444.5,8678.0,16350.0,21446.666015625,5184.0,1276.1400146484375,1958.0
2022-02-21,3224.0,2318.5,4260.0,4670.0,1890.5,3258.0,2199.5,5504.0,657.0999755859375,1062.0,17555.0,808.0,5280.0,3434.0,1922.5,7613.0,3853.0,5696.0,2806.0,3661.0,2807.5,3932.0,20895.0,562.2000122070312,7310.0,6543.0,445.5,4680.0,2039.0,5512.0,1511.0,4914.0,931.9000244140625,68120.0,2681.0,2059.0,20915.0,5661.0,4560.0,1380.5,4047.0,9917.0,7751.0,16690.0,1177.0,11810.0,54480.0,8824.0,2029.75,20880.0,21075.0,6590.0,2614.0,3321.0,564.9000244140625,2104.0,1177.3333740234375,4628.0,1880.0,26130.0,2343.5,14820.0,2706.0,8439.0,5690.0,3756.0,1202.0,2994.5,56600.0,1876.0,3943.0,4281.0,2537.0,707.4000244140625,518.0,4118.0,4114.0,1541.0,2224.5,525.0,4884.0,2174.0,3813.0,2405.5,2188.666748046875,2519.5,1745.0,3360.0,6901.0,4940.0,3092.0,3400.0,2488.0,130.39999389648438,3691.0,1446.0,8529.0,17055.0,20583.333984375,5069.0,1243.18994140625,1914.0
2022-02-28,3144.0,2293.5,4362.0,4420.0,1832.0,3411.0,2114.0,5471.0,622.4000244140625,1024.0,17130.0,784.5999755859375,5086.0,3460.0,1831.5,7715.0,3687.0,5693.0,2844.0,3604.0,2572.0,3938.0,21395.0,531.0999755859375,7091.0,6265.0,468.8999938964844,4454.0,2146.0,6080.0,1424.5,4840.0,931.7999877929688,66100.0,2718.0,1998.5,20680.0,5320.0,4411.0,1370.0,3877.0,9774.0,7713.0,15900.0,1113.0,11385.0,53850.0,8859.0,1807.0,19360.0,20400.0,6423.0,2503.333251953125,3648.0,496.0,1974.0,1071.6666259765625,4199.0,1826.0,25700.0,2255.5,13900.0,2658.5,8747.0,5877.0,3883.0,1291.0,2989.0,54590.0,1950.0,4038.0,4089.0,2550.5,695.7000122070312,505.20001220703125,4001.0,4031.0,1503.0,2231.5,510.0,4852.0,2131.5,3806.0,2325.5,2121.333251953125,2441.0,1696.5,3234.0,6715.0,4805.0,3090.0,3966.666748046875,2379.5,137.0399932861328,3820.0,1486.0,8338.0,17165.0,20430.0,4963.0,1217.93994140625,1881.0
